customer_id,customer_name,segment,region,industry,acquisition_cohort_month,platformized_flag,platformization_date,source,organic_inorganic
31056,ORG-031056,Enterprise,Americas,Manufacturing,2026-01,False,,organic,organic
31057,ORG-031057,SMB,APAC,Financial Services,2026-01,False,,organic,organic
31058,ORG-031058,Commercial,EMEA,Technology,2026-01,False,,organic,organic
31059,ORG-031059,SMB,Americas,Technology,2026-01,False,,organic,organic
31060,ORG-031060,SMB,APAC,Technology,2026-01,False,,organic,organic
31061,ORG-031061,Commercial,EMEA,Public Sector,2026-01,False,,organic,organic
31062,ORG-031062,SMB,Americas,Energy/Utilities,2026-01,False,,organic,organic
31063,ORG-031063,SMB,APAC,Public Sector,2026-01,False,,organic,organic
31064,ORG-031064,SMB,EMEA,Healthcare,2026-01,False,,organic,organic
31065,ORG-031065,SMB,EMEA,Financial Services,2026-01,False,,organic,organic
31066,ORG-031066,SMB,JAPAC,Technology,2026-01,False,,organic,organic
31067,ORG-031067,SMB,JAPAC,Telecom,2026-01,False,,organic,organic
31068,ORG-031068,Strategic-Global,Americas,Healthcare,2026-01,False,,organic,organic
31069,ORG-031069,SMB,EMEA,Energy/Utilities,2026-01,False,,organic,organic
31070,ORG-031070,SMB,EMEA,Public Sector,2026-01,False,,organic,organic
31071,ORG-031071,Commercial,Americas,Technology,2026-01,False,,organic,organic
31072,ORG-031072,SMB,APAC,Healthcare,2026-01,False,,organic,organic
31073,ORG-031073,SMB,EMEA,Manufacturing,2026-01,False,,organic,organic
31074,ORG-031074,SMB,Americas,Public Sector,2026-01,False,,organic,organic
31075,ORG-031075,SMB,Americas,Energy/Utilities,2026-01,False,,organic,organic
31076,ORG-031076,SMB,Americas,Financial Services,2026-01,False,,organic,organic
31077,ORG-031077,Commercial,Americas,Technology,2026-01,False,,organic,organic
31078,ORG-031078,Strategic-Global,EMEA,Financial Services,2026-01,False,,organic,organic
31079,ORG-031079,SMB,Americas,Energy/Utilities,2026-01,False,,organic,organic
31080,ORG-031080,Commercial,JAPAC,Telecom,2026-01,False,,organic,organic
31081,ORG-031081,Commercial,Americas,Technology,2026-01,False,,organic,organic
31082,ORG-031082,SMB,Americas,Financial Services,2026-01,False,,organic,organic
31083,ORG-031083,Commercial,EMEA,Technology,2026-01,False,,organic,organic
31084,ORG-031084,SMB,APAC,Manufacturing,2026-01,False,,organic,organic
31085,ORG-031085,Enterprise,Americas,Retail,2026-01,False,,organic,organic
31086,ORG-031086,Commercial,APAC,Public Sector,2026-01,False,,organic,organic
31087,ORG-031087,Commercial,APAC,Healthcare,2026-01,False,,organic,organic
31088,ORG-031088,SMB,EMEA,Technology,2026-01,False,,organic,organic
31089,ORG-031089,Commercial,Americas,Energy/Utilities,2026-01,False,,organic,organic
31090,ORG-031090,Commercial,Americas,Manufacturing,2026-01,False,,organic,organic
31091,ORG-031091,SMB,EMEA,Retail,2026-01,False,,organic,organic
31092,ORG-031092,SMB,JAPAC,Energy/Utilities,2026-01,False,,organic,organic
31093,ORG-031093,SMB,Americas,Telecom,2026-01,False,,organic,organic
31094,ORG-031094,SMB,Americas,Technology,2026-01,False,,organic,organic
31095,ORG-031095,SMB,Americas,Manufacturing,2026-01,False,,organic,organic
31096,ORG-031096,SMB,Americas,Retail,2026-01,False,,organic,organic
31097,ORG-031097,SMB,Americas,Technology,2026-01,False,,organic,organic
31098,ORG-031098,SMB,Americas,Healthcare,2026-01,False,,organic,organic
31099,ORG-031099,Commercial,EMEA,Financial Services,2026-01,False,,organic,organic
31100,ORG-031100,Enterprise,Americas,Technology,2026-01,False,,organic,organic
31101,ORG-031101,SMB,Americas,Technology,2026-01,False,,organic,organic
31102,ORG-031102,SMB,JAPAC,Energy/Utilities,2026-01,False,,organic,organic
31103,ORG-031103,SMB,EMEA,Financial Services,2026-01,False,,organic,organic
31104,ORG-031104,SMB,EMEA,Retail,2026-01,False,,organic,organic
31105,ORG-031105,Commercial,Americas,Manufacturing,2026-01,False,,organic,organic
31106,ORG-031106,Enterprise,Americas,Financial Services,2026-01,False,,organic,organic
31107,ORG-031107,Enterprise,EMEA,Technology,2026-01,False,,organic,organic
31108,ORG-031108,SMB,Americas,Technology,2026-01,False,,organic,organic
31109,ORG-031109,Enterprise,APAC,Technology,2026-01,False,,organic,organic
31110,ORG-031110,Commercial,EMEA,Energy/Utilities,2026-01,False,,organic,organic
31111,ORG-031111,SMB,EMEA,Telecom,2026-01,False,,organic,organic
31112,ORG-031112,SMB,APAC,Financial Services,2026-01,False,,organic,organic
31113,ORG-031113,Commercial,EMEA,Healthcare,2026-01,False,,organic,organic
31114,ORG-031114,Commercial,EMEA,Telecom,2026-01,False,,organic,organic
31115,ORG-031115,Commercial,Americas,Telecom,2026-01,False,,organic,organic
31116,ORG-031116,Commercial,Americas,Public Sector,2026-01,False,,organic,organic
31117,ORG-031117,Commercial,Americas,Public Sector,2026-01,False,,organic,organic
31118,ORG-031118,Commercial,EMEA,Retail,2026-01,False,,organic,organic
31119,ORG-031119,Commercial,Americas,Technology,2026-01,False,,organic,organic
31120,ORG-031120,Strategic-Global,APAC,Retail,2026-01,False,,organic,organic
31121,ORG-031121,SMB,Americas,Healthcare,2026-01,False,,organic,organic
31122,ORG-031122,SMB,Americas,Public Sector,2026-01,False,,organic,organic
31123,ORG-031123,Commercial,Americas,Public Sector,2026-01,False,,organic,organic
31124,ORG-031124,SMB,APAC,Energy/Utilities,2026-01,False,,organic,organic
31125,ORG-031125,SMB,EMEA,Financial Services,2026-01,False,,organic,organic
31126,ORG-031126,Commercial,EMEA,Public Sector,2026-01,False,,organic,organic
31127,ORG-031127,Commercial,Americas,Technology,2026-01,False,,organic,organic
31128,ORG-031128,Enterprise,JAPAC,Technology,2026-01,False,,organic,organic
31129,ORG-031129,Enterprise,Americas,Technology,2026-01,False,,organic,organic
31130,ORG-031130,Enterprise,APAC,Retail,2026-01,False,,organic,organic
31131,ORG-031131,Commercial,Americas,Technology,2026-01,False,,organic,organic
31132,ORG-031132,Commercial,Americas,Public Sector,2026-01,False,,organic,organic
31133,ORG-031133,Commercial,Americas,Retail,2026-01,False,,organic,organic
31134,ORG-031134,Commercial,EMEA,Manufacturing,2026-01,False,,organic,organic
31135,ORG-031135,SMB,Americas,Energy/Utilities,2026-01,False,,organic,organic
31136,ORG-031136,SMB,Americas,Retail,2026-01,False,,organic,organic
31137,ORG-031137,SMB,EMEA,Manufacturing,2026-01,False,,organic,organic
31138,ORG-031138,SMB,Americas,Financial Services,2026-01,False,,organic,organic
31139,ORG-031139,SMB,APAC,Retail,2026-01,False,,organic,organic
31140,ORG-031140,Commercial,Americas,Manufacturing,2026-01,False,,organic,organic
31141,ORG-031141,SMB,Americas,Public Sector,2026-01,False,,organic,organic
31142,ORG-031142,SMB,Americas,Technology,2026-01,False,,organic,organic
31143,ORG-031143,Commercial,Americas,Telecom,2026-01,False,,organic,organic
31144,ORG-031144,SMB,Americas,Technology,2026-01,False,,organic,organic
31145,ORG-031145,SMB,EMEA,Manufacturing,2026-01,False,,organic,organic
31146,ORG-031146,SMB,APAC,Financial Services,2026-01,False,,organic,organic
31147,ORG-031147,Enterprise,EMEA,Financial Services,2026-01,False,,organic,organic
31148,ORG-031148,SMB,EMEA,Healthcare,2026-01,False,,organic,organic
31149,ORG-031149,Commercial,EMEA,Public Sector,2026-01,False,,organic,organic
31150,ORG-031150,SMB,Americas,Telecom,2026-01,False,,organic,organic
31151,ORG-031151,Commercial,EMEA,Telecom,2026-01,False,,organic,organic
31152,ORG-031152,SMB,EMEA,Energy/Utilities,2026-01,False,,organic,organic
31153,ORG-031153,SMB,Americas,Public Sector,2026-01,False,,organic,organic
31154,ORG-031154,Commercial,Americas,Technology,2026-01,False,,organic,organic
31155,ORG-031155,Enterprise,Americas,Public Sector,2026-01,False,,organic,organic
31156,ORG-031156,SMB,EMEA,Financial Services,2026-01,False,,organic,organic
31157,ORG-031157,Commercial,APAC,Healthcare,2026-01,False,,organic,organic
31158,ORG-031158,Commercial,Americas,Technology,2026-01,False,,organic,organic
31159,ORG-031159,Enterprise,EMEA,Financial Services,2026-01,False,,organic,organic
31160,ORG-031160,Commercial,Americas,Retail,2026-01,False,,organic,organic
31161,ORG-031161,SMB,APAC,Retail,2026-01,False,,organic,organic
31162,ORG-031162,SMB,EMEA,Retail,2026-01,False,,organic,organic
31163,ORG-031163,Commercial,JAPAC,Retail,2026-01,False,,organic,organic
31164,ORG-031164,SMB,Americas,Manufacturing,2026-01,False,,organic,organic
31165,ORG-031165,SMB,EMEA,Technology,2026-01,False,,organic,organic
31166,ORG-031166,SMB,Americas,Telecom,2026-01,False,,organic,organic
31167,ORG-031167,Commercial,JAPAC,Financial Services,2026-01,False,,organic,organic
31168,ORG-031168,Commercial,Americas,Technology,2026-01,False,,organic,organic
31169,ORG-031169,Commercial,Americas,Energy/Utilities,2026-01,False,,organic,organic
31170,ORG-031170,Commercial,EMEA,Manufacturing,2026-01,False,,organic,organic
31171,ORG-031171,Commercial,Americas,Healthcare,2026-01,False,,organic,organic
31172,ORG-031172,SMB,APAC,Retail,2026-01,False,,organic,organic
31173,ORG-031173,SMB,Americas,Manufacturing,2026-01,False,,organic,organic
31174,ORG-031174,SMB,Americas,Retail,2026-01,False,,organic,organic
31175,ORG-031175,SMB,Americas,Healthcare,2026-01,False,,organic,organic
31176,ORG-031176,SMB,EMEA,Retail,2026-01,False,,organic,organic
31177,ORG-031177,Commercial,JAPAC,Technology,2026-01,False,,organic,organic
31178,ORG-031178,SMB,Americas,Healthcare,2026-01,False,,organic,organic
31179,ORG-031179,Commercial,EMEA,Healthcare,2026-01,False,,organic,organic
31180,ORG-031180,SMB,Americas,Retail,2026-01,False,,organic,organic
31181,ORG-031181,Commercial,Americas,Technology,2026-01,False,,organic,organic
31182,ORG-031182,Commercial,Americas,Manufacturing,2026-01,False,,organic,organic
31183,ORG-031183,SMB,Americas,Healthcare,2026-01,False,,organic,organic
31184,ORG-031184,Enterprise,EMEA,Retail,2026-01,False,,organic,organic
31185,ORG-031185,Commercial,APAC,Manufacturing,2026-01,False,,organic,organic
31186,ORG-031186,Commercial,Americas,Healthcare,2026-01,False,,organic,organic
31187,ORG-031187,SMB,APAC,Financial Services,2026-01,False,,organic,organic
31188,ORG-031188,SMB,Americas,Manufacturing,2026-01,False,,organic,organic
31189,ORG-031189,Commercial,APAC,Technology,2026-01,False,,organic,organic
31190,ORG-031190,Commercial,EMEA,Healthcare,2026-01,False,,organic,organic
31191,ORG-031191,SMB,Americas,Financial Services,2026-01,False,,organic,organic
31192,ORG-031192,SMB,EMEA,Public Sector,2026-01,False,,organic,organic
31193,ORG-031193,Commercial,APAC,Technology,2026-01,False,,organic,organic
31194,ORG-031194,Enterprise,EMEA,Manufacturing,2026-01,False,,organic,organic
31195,ORG-031195,SMB,Americas,Public Sector,2026-01,False,,organic,organic
31196,ORG-031196,SMB,EMEA,Technology,2026-01,False,,organic,organic
31197,ORG-031197,SMB,EMEA,Public Sector,2026-01,False,,organic,organic
31198,ORG-031198,SMB,EMEA,Energy/Utilities,2026-01,False,,organic,organic
31199,ORG-031199,SMB,Americas,Technology,2026-01,False,,organic,organic
31200,ORG-031200,Commercial,Americas,Manufacturing,2026-01,False,,organic,organic
31201,ORG-031201,Commercial,APAC,Healthcare,2026-01,False,,organic,organic
31202,ORG-031202,Commercial,EMEA,Public Sector,2026-01,False,,organic,organic
31203,ORG-031203,Commercial,EMEA,Retail,2026-01,False,,organic,organic
31204,ORG-031204,SMB,APAC,Telecom,2026-01,False,,organic,organic
31205,ORG-031205,Commercial,APAC,Public Sector,2026-01,False,,organic,organic
31206,ORG-031206,SMB,APAC,Financial Services,2026-01,False,,organic,organic
31207,ORG-031207,SMB,Americas,Retail,2026-01,False,,organic,organic
31208,ORG-031208,SMB,EMEA,Manufacturing,2026-01,False,,organic,organic
31209,ORG-031209,Commercial,Americas,Energy/Utilities,2026-01,False,,organic,organic
31210,ORG-031210,Commercial,Americas,Public Sector,2026-01,False,,organic,organic
31211,ORG-031211,SMB,EMEA,Healthcare,2026-01,False,,organic,organic
31212,ORG-031212,SMB,EMEA,Technology,2026-01,False,,organic,organic
31213,ORG-031213,SMB,Americas,Energy/Utilities,2026-01,False,,organic,organic
31214,ORG-031214,SMB,Americas,Public Sector,2026-01,False,,organic,organic
31215,ORG-031215,Commercial,EMEA,Public Sector,2026-01,False,,organic,organic
31216,ORG-031216,Commercial,Americas,Energy/Utilities,2026-01,False,,organic,organic
31217,ORG-031217,Commercial,Americas,Healthcare,2026-01,False,,organic,organic
31218,ORG-031218,SMB,Americas,Energy/Utilities,2026-01,False,,organic,organic
31219,ORG-031219,SMB,Americas,Retail,2026-01,False,,organic,organic
31220,ORG-031220,SMB,EMEA,Technology,2026-01,False,,organic,organic
31221,ORG-031221,SMB,Americas,Retail,2026-01,False,,organic,organic
31222,ORG-031222,SMB,JAPAC,Retail,2026-01,False,,organic,organic
31223,ORG-031223,SMB,APAC,Financial Services,2026-01,False,,organic,organic
31224,ORG-031224,SMB,EMEA,Technology,2026-01,False,,organic,organic
31225,ORG-031225,Enterprise,Americas,Telecom,2026-01,False,,organic,organic
31226,ORG-031226,SMB,Americas,Telecom,2026-01,False,,organic,organic
31227,ORG-031227,SMB,Americas,Public Sector,2026-01,False,,organic,organic
31228,ORG-031228,SMB,EMEA,Technology,2026-01,False,,organic,organic
31229,ORG-031229,SMB,EMEA,Energy/Utilities,2026-01,False,,organic,organic
31230,ORG-031230,SMB,Americas,Technology,2026-01,False,,organic,organic
31231,ORG-031231,SMB,Americas,Manufacturing,2026-01,False,,organic,organic
31232,ORG-031232,Commercial,APAC,Healthcare,2026-01,False,,organic,organic
31233,ORG-031233,SMB,Americas,Financial Services,2026-01,False,,organic,organic
31234,ORG-031234,Commercial,APAC,Financial Services,2026-01,False,,organic,organic
31235,ORG-031235,SMB,Americas,Technology,2026-01,False,,organic,organic
31236,ORG-031236,Commercial,JAPAC,Retail,2026-01,False,,organic,organic
31237,ORG-031237,SMB,EMEA,Healthcare,2026-01,False,,organic,organic
31238,ORG-031238,SMB,Americas,Telecom,2026-01,False,,organic,organic
31239,ORG-031239,SMB,EMEA,Retail,2026-01,False,,organic,organic
31240,ORG-031240,SMB,Americas,Healthcare,2026-01,False,,organic,organic
31241,ORG-031241,SMB,Americas,Telecom,2026-01,False,,organic,organic
31242,ORG-031242,Commercial,Americas,Telecom,2026-01,False,,organic,organic
31243,ORG-031243,Commercial,Americas,Manufacturing,2026-01,False,,organic,organic
31244,ORG-031244,Commercial,Americas,Technology,2026-01,False,,organic,organic
31245,ORG-031245,SMB,Americas,Energy/Utilities,2026-01,False,,organic,organic
31246,ORG-031246,SMB,EMEA,Telecom,2026-01,False,,organic,organic
31247,ORG-031247,Commercial,EMEA,Technology,2026-01,False,,organic,organic
31248,ORG-031248,SMB,EMEA,Public Sector,2026-01,False,,organic,organic
31249,ORG-031249,SMB,Americas,Technology,2026-01,False,,organic,organic
31250,ORG-031250,Commercial,Americas,Public Sector,2026-01,False,,organic,organic
31251,ORG-031251,Strategic-Global,Americas,Financial Services,2026-01,False,,organic,organic
31252,ORG-031252,SMB,Americas,Financial Services,2026-01,False,,organic,organic
31253,ORG-031253,Commercial,Americas,Retail,2026-01,False,,organic,organic
31254,ORG-031254,SMB,Americas,Financial Services,2026-01,False,,organic,organic
31255,ORG-031255,Commercial,Americas,Financial Services,2026-01,False,,organic,organic
31256,ORG-031256,SMB,Americas,Technology,2026-01,False,,organic,organic
31257,ORG-031257,Strategic-Global,JAPAC,Energy/Utilities,2026-01,False,,organic,organic
31258,ORG-031258,SMB,Americas,Manufacturing,2026-01,False,,organic,organic
31259,ORG-031259,Commercial,Americas,Retail,2026-01,False,,organic,organic
31260,ORG-031260,SMB,Americas,Public Sector,2026-01,False,,organic,organic
31261,ORG-031261,Enterprise,Americas,Telecom,2026-01,False,,organic,organic
31262,ORG-031262,SMB,Americas,Energy/Utilities,2026-01,False,,organic,organic
31263,ORG-031263,Commercial,EMEA,Healthcare,2026-01,False,,organic,organic
31264,ORG-031264,Commercial,Americas,Financial Services,2026-01,False,,organic,organic
31265,ORG-031265,Commercial,EMEA,Telecom,2026-01,False,,organic,organic
31266,ORG-031266,SMB,Americas,Financial Services,2026-01,False,,organic,organic
31267,ORG-031267,SMB,Americas,Public Sector,2026-01,False,,organic,organic
31268,ORG-031268,Enterprise,EMEA,Public Sector,2026-01,False,,organic,organic
31269,ORG-031269,Strategic-Global,EMEA,Public Sector,2026-01,False,,organic,organic
31270,ORG-031270,SMB,Americas,Retail,2026-01,False,,organic,organic
31271,ORG-031271,SMB,Americas,Financial Services,2026-01,False,,organic,organic
31272,ORG-031272,SMB,EMEA,Healthcare,2026-01,False,,organic,organic
31273,ORG-031273,Commercial,APAC,Manufacturing,2026-01,False,,organic,organic
31274,ORG-031274,Enterprise,APAC,Telecom,2026-01,False,,organic,organic
31275,ORG-031275,Commercial,Americas,Financial Services,2026-01,False,,organic,organic
31276,ORG-031276,SMB,Americas,Financial Services,2026-01,False,,organic,organic
31277,ORG-031277,Commercial,EMEA,Energy/Utilities,2026-01,False,,organic,organic
31278,ORG-031278,SMB,EMEA,Financial Services,2026-01,False,,organic,organic
31279,ORG-031279,Commercial,EMEA,Retail,2026-01,False,,organic,organic
31280,ORG-031280,Enterprise,Americas,Technology,2026-01,False,,organic,organic
31281,ORG-031281,SMB,APAC,Technology,2026-01,False,,organic,organic
31282,ORG-031282,SMB,Americas,Retail,2026-01,False,,organic,organic
31283,ORG-031283,Enterprise,JAPAC,Public Sector,2026-01,False,,organic,organic
31284,ORG-031284,SMB,EMEA,Technology,2026-01,False,,organic,organic
31285,ORG-031285,Commercial,EMEA,Energy/Utilities,2026-01,False,,organic,organic
31286,ORG-031286,SMB,Americas,Healthcare,2026-01,False,,organic,organic
31287,ORG-031287,SMB,EMEA,Financial Services,2026-01,False,,organic,organic
31288,ORG-031288,SMB,Americas,Public Sector,2026-01,False,,organic,organic
31289,ORG-031289,SMB,Americas,Healthcare,2026-01,False,,organic,organic
31290,ORG-031290,Commercial,Americas,Technology,2026-01,False,,organic,organic
31291,ORG-031291,SMB,EMEA,Financial Services,2026-01,False,,organic,organic
31292,ORG-031292,SMB,Americas,Public Sector,2026-01,False,,organic,organic
31293,ORG-031293,SMB,Americas,Technology,2026-01,False,,organic,organic
